#Arbeitsobjekt;;;;;Arbeitssystem;;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;;Ergebnis: Kosten pro m3;;;;;;Ergebnis: Kosten total;;;;;;Produktivität
#Baumartengruppe;Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Arbeitsverfahren;Anz. Personen;PersonalAnsatz;Anz. Motorsägen;MotorsägenAnsatz;Anz. Kranfz.;KranfahrzeugAnsatz;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std.;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Motorsäge;Kranfahrzeug;Umsetzen;Weitere Aufwände;Personal;Motorsäge;Kranfahrzeug;Umsetzen;Weitere Aufwände;Total;Personal;Motorsäge;Kranfahrzeug;Umsetzen;Weiter Aufwände;Total;Produktivität
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;0;11.16;1701.56;87.5;1000;0;0;2789.06;20
Tanne;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;0;11.16;1701.56;87.5;1000;0;0;2789.06;20
Foehre_Laerche;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;0;11.16;1701.56;87.5;1000;0;0;2789.06;20
Laubholz;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;0;11.16;1701.56;87.5;1000;0;0;2789.06;20
Fichte;400;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;24.75;49.5;10;20;0;0;6.81;0.35;4;0;0;11.16;2722.5;140;1600;0;0;4462.5;20
Fichte;250;false;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;7.65;0.39;4.49;0;0;12.54;1701.56;87.5;1000;0;0;2789.06;17.8
Fichte;250;true;0.9;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;7.56;0.39;4.44;0;0;12.4;1701.56;87.5;1000;0;0;2789.06;18
Fichte;250;true;1;Vollbaumverfahren;3;55;2;14;1;80;540;60;0;0;0;0;0;SFr.;1;18.2;54.6;29.41;14.71;0;0;12.01;1.65;4.71;0;0;18.36;3002.76;411.76;1176.47;0;0;4590.99;17
Tanne;250;true;1;Vollbaumverfahren;3;55;2;14;1;80;540;60;0;0;0;0;0;SFr.;1;18.2;54.6;29.41;14.71;0;0;12.01;1.65;4.71;0;0;18.36;3002.76;411.76;1176.47;0;0;4590.99;17
Foehre_Laerche;250;true;1;Vollbaumverfahren;3;55;2;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;46.41;25;12.5;0;0;10.21;1.4;4;0;0;15.61;2552.34;350;1000;0;0;3902.34;20
Laubholz;250;true;1;Vollbaumverfahren;3;55;2;14;1;80;540;60;0;0;0;0;0;SFr.;1;14.06;42.19;22.73;11.36;0;0;9.28;1.27;3.64;0;0;14.19;2320.31;318.18;909.09;0;0;3547.59;22
Fichte;250;true;1;Sortimentsverfahren;2;100;1;14;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;12.38;0.35;4;0;0;16.73;3093.75;87.5;1000;0;0;4181.25;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;30;1;80;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.75;4;0;0;11.56;1701.56;187.5;1000;0;0;2889.06;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;120;540;60;0;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;6;0;0;13.16;1701.56;87.5;1500;0;0;3289.06;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;400;60;0;0;0;0;0;SFr.;1;16.18;32.35;6.25;12.5;0;0;7.12;0.35;4;0;0;11.47;1779.41;87.5;1000;0;0;2866.91;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;100;0;0;0;0;0;SFr.;1;16.88;33.75;6.25;12.5;0;0;7.43;0.35;4;0;0;11.78;1856.25;87.5;1000;0;0;2943.75;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;500;0;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;2;0;13.16;1701.56;87.5;1000;500;0;3289.06;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;5;0;0;0;SFr.;1;15.47;30.94;6.25;12.5;5;0;6.81;0.35;4;0;0;11.16;1701.56;87.5;1000;0;0;2789.06;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;300;0;0;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;1.2;12.36;1701.56;87.5;1000;0;300;3089.06;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;3;0;SFr.;1;15.47;30.94;6.25;12.5;0;3;6.81;0.35;4;0;0;11.16;1701.56;87.5;1000;0;0;2789.06;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;10;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;0;12.27;1701.56;87.5;1000;0;0;3067.97;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;0;0;0;SFr.;1.2;18.56;37.12;7.5;15;0;0;8.17;0.42;4.8;0;0;13.39;2041.88;105;1200;0;0;3346.87;16.67
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;1000;0;0;0;10;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;4;0;16.67;1701.56;87.5;1000;1000;0;4167.97;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;1000;0;0;0;0;SFr.;1.2;18.56;37.12;7.5;15;0;0;8.17;0.42;4.8;4;0;17.39;2041.88;105;1200;1000;0;4346.87;16.67
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;1000;0;10;SFr.;1;15.47;30.94;6.25;12.5;0;0;6.81;0.35;4;0;4;16.67;1701.56;87.5;1000;0;1000;4167.97;20
Fichte;250;true;1;Sortimentsverfahren;2;55;1;14;1;80;540;60;0;0;1000;0;0;SFr.;1.2;18.56;37.12;7.5;15;0;0;8.17;0.42;4.8;0;4;17.39;2041.88;105;1200;0;1000;4346.87;16.67
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
