#Arbeitsobjekt;;;;;;;;;;;;;Arbeitssystem;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;Ergebnis: Kosten pro m3;;;;Ergebnis: Kosten total;;;
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Seilsystem;Maschinenstandort;Linienlänge;Tragseilhöhe Stütze 1;Tragseilhöhe Stütze 2;Tragseilhöhe Stütze 3;Tragseilhöhe Stütze 4;Tragseilhöhe Stütze 5;Endmast;Endmast Tragseilhöhe;Personal Ansatz;Personal Anzahl;Seilkran Ansatz;Seilkran Laufzeit;Tägliche Arbeitszeit;Wegzeiten und Pausen;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Seilkran;Weitere Aufwände;Personal;Seilkran;Weitere Aufwände;Total;Personal;Seilkran;Weitere Aufwände;Total
1;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;14.17;42.51;1.68;0;2338.22;201.54;0;2539.76;2338.22;201.54;0;2539.76
123;true;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;14.17;42.51;1.68;0;19.01;1.64;0.00;20.65;2338.22;201.54;0;2539.76
1;false;1;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;14.17;42.51;1.68;0;2627.21;226.45;0.00;2853.66;2338.22;201.54;0;2539.76
1;true;0.9;ZweiseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;14.17;42.51;1.68;0;2598.02;223.94;0.00;2821.96;2338.22;201.54;0;2539.76
1;true;1;MehrseilSystem;Oben;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;22.23;66.68;2.63;0;3667.14;316.09;0;3983.23;3667.14;316.09;0;3983.23
1;true;1;MehrseilSystem;Unten;600;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;22.8;68.41;2.7;0;3762.43;324.3;0;4086.73;3762.43;324.3;0;4086.73
1;true;1;ZweiseilSystem;Oben;800;12;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;15.67;47.01;1.86;0;2585.29;222.84;0;2808.13;2585.29;222.84;0;2808.13
1;true;1;ZweiseilSystem;Oben;600;-1;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;11.05;33.14;1.31;0;1822.65;157.1;0;1979.75;1822.65;157.1;0;1979.75
1;true;1;ZweiseilSystem;Oben;600;15;-1;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;14.5;43.49;1.72;0;2391.82;206.16;0;2597.98;2391.82;206.16;0;2597.98
1;true;1;ZweiseilSystem;Oben;600;12;18;-1;-1;-1;TRUE;8;55;3;120;20;540;60;0;0;0;SFr.;1;17.95;53.84;2.13;0;2960.99;255.22;0;3216.21;2960.99;255.22;0;3216.21
