#Arbeitsobjekt;;;;;;;;;;Arbeitssystem;;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;;;Ergebnis: Kosten pro m3 oR;;;;;;;Ergebnis: Kosten total;;;;;;;Produktivität
#Holzmenge [SRm];Rindenabzug manuell;Rindenabzug manuell;Erschwernisse;Länge pro Aufstellung;Anzahl Stützen;Anzahl Aufstellungen;Hangneigung;Anteil Laubholz;Ergebnisanzeige;Equipe (Anzahl Arbeiter);Anteil Einsatzzeit Verzugsfahrzeug;Personal Kosten (pro Person);KSG Kosten;Motorsäge Kosten;Verzugsfahrzeug inkl. Fahrer;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umsetzen Std;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Total;Personal (insgesamt);KSG;Motorsäge;Verzugsfahrzeug inkl. Fahrer;Umsetzen;Weitere Aufwände;Personal (insgesamt);KSG;Motorsäge;Verzugsfahrzeug inkl. Fahrer;Umsetzen;Weitere Aufwände;Total;Personal (insgesamt);KSG;Motorsäge;Verzugsfahrzeug inkl. Fahrer;Umsetzen;Weitere Aufwände;Total;m3oRproPSH15
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
500;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;7.86;4.54;0;0;0;0;12.39;3496.68;2018.29;0;0;0;0;5514.97;-1
100;true;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
100;true;0.92;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;38.01;21.94;0;0;0;0;59.95;3496.68;2018.29;0;0;0;0;5514.97;-1
100;false;0.89;Vorhanden;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;20.25;70.86;12.19;0;0;0;0;63.7;27.39;0;0;0;0;91.08;5668.88;2437.28;0;0;0;0;8106.16;-1
100;false;0.89;Keine;300;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;20.59;72.07;14.99;0;0;0;0;64.78;33.68;0;0;0;0;98.46;5765.76;2997.28;0;0;0;0;8763.04;-1
100;false;0.89;Keine;100;2;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;5.93;20.75;4.79;0;0;0;0;18.66;10.77;0;0;0;0;29.42;1660.31;958.33;0;0;0;0;2618.64;-1
100;false;0.89;Keine;100;3;1;0;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;6.24;21.85;5.05;0;0;0;0;19.64;11.34;0;0;0;0;30.98;1748.34;1009.14;0;0;0;0;2757.48;-1
100;false;0.89;Keine;100;3;2;25;20;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;17.16;60.07;12.19;0;0;0;0;54;27.39;0;0;0;0;81.38;4805.96;2437.28;0;0;0;0;7243.24;-1
100;false;0.89;Keine;100;3;2;0;0;NurMontageDemontage;3.5;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;14.57;43.71;11.77;0;0;0;0;39.29;26.46;0;0;0;0;65.75;3496.68;2354.67;0;0;0;0;5851.35;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;4;50;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;10.93;43.71;8.83;0;0;0;0;39.29;19.84;0;0;0;0;59.13;3496.68;1766;0;0;0;0;5262.68;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;20;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;0;80;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;100;200;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;49.11;22.68;0;0;0;0;71.79;4370.85;2018.29;0;0;0;0;6389.14;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;100;14;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;11.34;0;0;0;0;50.63;3496.68;1009.14;0;0;0;0;4505.82;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;20;170;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;200;540;60;0;0;0;0;0;Fr.;1;12.49;43.71;10.09;0;0;0;0;39.29;22.68;0;0;0;0;61.97;3496.68;2018.29;0;0;0;0;5514.97;-1
100;false;0.89;Keine;100;3;2;0;20;NurMontageDemontage;3.5;50;80;200;14;170;600;60;0;0;0;0;0;Fr.;1;12.33;43.17;10.09;0;0;0;0;38.8;22.68;0;0;0;0;61.48;3453.51;2018.29;0;0;0;0;5471.8;-1
