#Arbeitsobjekt;;;;;;;;;;;;;;;;;;Arbeitssystem;;;;;;;;;;;;;;Faktoren;;;Ergebnis: Zeitaufwand;;;;;;Ergebnis: Kosten pro m3;;;;;;Ergebnis: Kosten total;;;;;;Produktivität
#Holzmenge;Rindenabzug manuell;Rindenabzug manuell;Mittleres Stückvolumen;Linie abstecken ohne Projekt;Linienlänge;Mittlere Fahrdistanz;Mittlere Distanz seitlicher Zuzug;Schwierigkeit seitlicher Zuzug;Seilsystem;Maschinenstandort;Tragseilhöhe Stütze 1;Tragseilhöhe Stütze 2;Tragseilhöhe Stütze 3;Tragseilhöhe Stütze 4;Tragseilhöhe Stütze 5;Endmast;Endmast Tragseilhöhe;Personal Ansatz;Mobilseilkran Ansatz;Kranfahrzeug Ansatz;Kranfahrzeug Laufzeit;Installation Anz. Pers.;Seilen Anz. Pers.;Lagerplatz Anz. Pers.;Einsatzzeit;Tägliche Arbeitszeit;Wegzeiten und Pausen;Umsetzen CHF;Umstetzen Zeit;Weitere Aufwände CHF;Weitere Aufwände Std.;Risiko/Verwaltung/Gewinn;Währungskürzel;Korrekturfaktor;Dauer der Arbeit;Personal;Mobilseilkran;Kranfahrzeug;Umsetzen;Weitere Aufwände;Personal;Mobilseilkran;Kranfahrzeug;Umsetzen;Weitere Aufwände;Total;Personal;Mobilseilkran;Kranfahrzeug;Umsetzen;Weitere Aufwände;Total;Produktivität
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;37.49;13;6.94;0;0;57.43;14996.01;5198.44;2776.06;0;0;22970.51;9.23
600;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;100.61;383.5;64.14;52.05;0;0;35.15;12.83;6.94;0;0;54.92;21092.36;7696.89;4164.08;0;0;32953.34;9.35
400;false;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;42.12;14.6;7.8;0;0;64.52;14996.01;5198.44;2776.06;0;0;22970.51;8.22
400;true;0.9;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;41.66;14.44;7.71;0;0;63.81;14996.01;5198.44;2776.06;0;0;22970.51;8.31
400;true;1;0.6;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;66.73;246.46;38.4;30.6;0;0;33.89;11.52;6.12;0;0;51.53;13555.57;4608.11;2448.09;0;0;20611.77;10.42
400;true;1;0.4;FALSE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;79.4;281.32;43.32;34.7;0;0;38.68;13;6.94;0;0;58.62;15472.45;5198.44;2776.06;0;0;23446.95;9.23
400;true;1;0.4;TRUE;800;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;75.94;279.62;43.5;34.7;0;0;38.45;13.05;6.94;0;0;58.44;15379.2;5219.74;2776.06;0;0;23375;9.2
400;true;1;0.4;TRUE;600;200;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;72.85;271.22;43.05;34.48;0;0;37.29;12.92;6.9;0;0;57.1;14916.87;5166.01;2758.04;0;0;22840.91;9.29
400;true;1;0.4;TRUE;600;300;30;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;78.98;295.98;47.7;38.35;0;0;40.7;14.31;7.67;0;0;62.68;16279.03;5724.26;3068.18;0;0;25071.47;8.39
400;true;1;0.4;TRUE;600;300;15;Erschwert;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;78.25;293.05;47.15;37.89;0;0;40.29;14.15;7.58;0;0;62.02;16117.78;5658.17;3031.46;0;0;24807.41;8.48
400;true;1;0.4;TRUE;600;300;15;Einfach;MehrseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;81.26;296.82;44.27;34.7;0;0;40.81;13.28;6.94;0;0;61.03;16324.93;5312.99;2776.06;0;0;24413.98;9.03
400;true;1;0.4;TRUE;600;300;15;Einfach;MehrseilSystem;Unten;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;81.84;298.55;44.34;34.7;0;0;41.05;13.3;6.94;0;0;61.29;16420.22;5321.2;2776.06;0;0;24517.48;9.02
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;15;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.53;273.63;43.36;34.7;0;0;37.62;13.01;6.94;0;0;57.57;15049.61;5203.06;2776.06;0;0;23028.73;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;8;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;75.9;280.73;43.64;34.7;0;0;38.6;13.09;6.94;0;0;58.63;15440.12;5236.72;2776.06;0;0;23452.9;9.17
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;8;9;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;78.7;289.13;43.97;34.7;0;0;39.76;13.19;6.94;0;0;59.89;15902.09;5276.54;2776.06;0;0;23954.69;9.1
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;8;9;5;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;81.07;296.23;44.25;34.7;0;0;40.73;13.28;6.94;0;0;60.95;16292.6;5310.2;2776.06;0;0;24378.86;9.04
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;10;12;8;7;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;84.52;306.58;44.66;34.7;0;0;42.15;13.4;6.94;0;0;62.49;16861.77;5359.26;2776.06;0;0;24997.1;8.96
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;FALSE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;71.6;267.84;43.13;34.7;0;0;36.83;12.94;6.94;0;0;56.71;14731.32;5175.63;2776.06;0;0;22683;9.27
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;12;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;74.02;275.08;43.42;34.7;0;0;37.82;13.02;6.94;0;0;57.79;15129.21;5209.93;2776.06;0;0;23115.19;9.21
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;80;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;54.53;13;6.94;0;0;74.47;21812.38;5198.44;2776.06;0;0;29786.88;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;90;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;37.49;9.75;6.94;0;0;54.18;14996.01;3898.83;2776.06;0;0;21670.9;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;110;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;37.49;13;9.54;0;0;60.03;14996.01;5198.44;3817.08;0;0;24011.53;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;50;3;3;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;272.65;43.32;23.13;0;0;37.49;13;4.63;0;0;55.11;14996.01;5198.44;1850.7;0;0;22045.16;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;2;3;1;100;540;60;0;0;0;0;0;SFr.;1;80.29;272.65;44.16;34.7;0;0;37.49;13.25;6.94;0;0;57.68;14996.01;5299.22;2776.06;0;0;23071.28;9.06
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;2;1;100;540;60;0;0;0;0;0;SFr.;1;73.21;217.84;43.32;34.7;0;0;29.95;13;6.94;0;0;49.89;11981.47;5198.44;2776.06;0;0;19955.98;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;2;100;540;60;0;0;0;0;0;SFr.;1;73.21;329.91;43.32;34.7;0;0;45.36;13;6.94;0;0;65.3;18145.1;5198.44;2776.06;0;0;26119.6;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;75;540;60;0;0;0;0;0;SFr.;1;73.21;258.34;43.32;34.7;0;0;35.52;13;6.94;0;0;55.46;14208.74;5198.44;2776.06;0;0;22183.24;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;400;60;0;0;0;0;0;SFr.;1;76.56;285.13;43.32;34.7;0;0;39.21;13;6.94;0;0;59.14;15682.1;5198.44;2776.06;0;0;23656.6;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;120;0;0;0;0;0;SFr.;1;83.67;311.61;43.32;34.7;0;0;42.85;13;6.94;0;0;62.78;17138.3;5198.44;2776.06;0;0;25112.8;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;1000;0;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;37.49;13;6.94;2.5;0;59.93;14996.01;5198.44;2776.06;1000;0;23970.51;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;10;0;0;0;SFr.;1;73.21;272.65;43.32;34.7;10;0;37.49;13;6.94;0;0;57.43;14996.01;5198.44;2776.06;0;0;22970.51;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;500;0;0;SFr.;1;73.21;272.65;43.32;34.7;0;0;37.49;13;6.94;0;1.25;58.68;14996.01;5198.44;2776.06;0;500;23470.51;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;5;0;SFr.;1;73.21;272.65;43.32;34.7;0;5;37.49;13;6.94;0;0;57.43;14996.01;5198.44;2776.06;0;0;22970.51;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;10;SFr.;1;73.21;272.65;43.32;34.7;0;0;37.49;13;6.94;0;0;63.17;14996.01;5198.44;2776.06;0;0;25267.56;9.23
400;true;1;0.4;TRUE;600;300;15;Einfach;ZweiseilSystem;Oben;12;-1;-1;-1;-1;TRUE;8;55;120;80;75;3;3;1;100;540;60;0;0;0;0;0;SFr.;1.2;87.85;327.19;51.98;41.64;0;0;44.99;15.6;8.33;0;0;68.91;17995.21;6238.13;3331.27;0;0;27564.61;7.69
